site_id,osm_id,confidence,review,match
19966,4236813289,0.88,1,citta
20061,8815379980,0.9,0,citta
25324,182390651,1,0,citta
19955,125436342,1,0,citta
28764,11255856837,0.8,1,paese
19857,223905265,1,0,citta
37509,4375509979,0.78,1,paese
38670,13685244590,1,0,citta
21819,418592777,1,0,citta
19938,3700094822,0.64,1,citta
19933,570455391,0.88,1,citta
19797,238496109,1,0,citta
35125,4828143765,0.89,0,paese
20438,467907507,1,1,paese
19537,322730192,0.92,0,paese
24273,298698979,1,0,citta
33245,1321785132,1,0,paese
28691,833368380,1,0,paese
19403,427295253,1,0,paese
19821,477964738,0.81,1,paese
21557,427389315,0.65,1,citta
22112,148010091,1,0,citta
25226,846163427,1,0,paese
19438,1164707056,1,0,paese
29293,1118670508,1,0,paese
31805,298691810,1,0,citta
21474,367897061,1,0,paese
22870,123434791,0.86,0,paese
24337,118393275,1,0,paese
20106,1389606059,0.83,1,paese
19925,488886403,1,0,paese
20126,150179956,1,0,paese
23264,280068921,1,0,paese
22564,488892711,1,0,paese
34847,2440471591,1,0,paese
21003,33107356,1,0,paese
21880,2842992727,1,0,paese
30079,154163585,1,0,citta
27253,940893063,0.67,1,citta
23309,940893063,0.96,0,citta
19713,319635677,1,0,citta
26062,12119768171,1,0,citta
22306,625804889,1,0,paese
19630,397812068,1,0,paese
31231,5729200592,1,0,paese
27315,170325955,1,0,paese
27092,323622359,1,0,paese
23187,312001682,1,0,citta
43104,8905035799,0.76,1,paese
24763,9452468627,0.57,1,citta
19714,101484105,0.76,1,citta
23905,101484105,0.76,1,citta
20014,13093945801,1,0,paese
21600,13093945801,1,1,paese
19939,560218505,1,0,paese
19762,289993002,1,0,paese
19650,170516784,1,0,paese
19941,643085776,1,0,paese
43465,998898932,0.72,1,citta
43742,998898932,1,0,citta
20012,10911227292,1,0,paese
23107,13506761851,1,0,paese
24786,13506793163,1,0,paese
38825,9176492812,1,0,paese
19536,4236992789,1,0,paese
20191,94344572,0.75,1,paese
27578,182927715,0.63,1,citta
44355,4416761151,0.77,1,paese
44354,4416761151,0.77,1,paese
19453,4416761151,0.77,1,paese
21068,430805910,1,0,paese
22329,355299463,1,0,paese
19977,1072406786,1,0,citta
20444,84436159,1,0,paese
19694,606162614,1,0,paese
37223,211266012,0.85,1,paese
29855,3046566902,1,0,paese
20346,530351060,0.9,0,paese
44335,1308597245,1,0,paese
19749,116939597,1,0,paese
19735,631657994,0.78,1,paese
24729,206879509,1,0,paese
19346,13575288901,0.69,1,citta
19515,260029481,1,0,citta
23252,144876644,1,0,paese
21559,3384756493,1,0,citta
23348,144876644,1,1,paese
24161,144876644,0.78,1,paese
26821,4149567555,1,0,citta
20765,708319712,1,0,citta
28563,1076191316,0.6,1,citta
43505,4657634341,1,0,paese
30459,1211324609,0.83,1,paese
20496,2321662486,1,0,citta
23138,107849891,1,0,citta
33857,53814511,0.52,1,citta
26284,516026604,0.8,1,citta
23746,53814511,1,0,citta
19808,421813749,1,0,paese
19973,769451069,1,0,paese
24896,234947247,1,0,citta
20055,234462936,0.62,1,citta
20436,2463868100,1,0,citta
19662,234947234,1,0,citta
20983,12851060701,1,0,citta
27431,12851060701,0.69,1,citta
42997,12851060701,0.83,1,citta
20984,12851060701,0.83,1,citta
19956,621233759,1,0,citta
19765,5059741148,0.84,1,citta
19350,234947251,1,0,citta
24836,234947703,0.89,1,citta
19666,4053908499,1,0,citta
19665,177809529,1,0,citta
32538,235101352,1,0,citta
22660,234948092,0.5,1,citta
22115,456761104,1,0,citta
19341,710494200,1,0,citta
24835,269355901,1,0,citta
34447,554553569,1,0,paese
32414,1252663770,1,0,paese
24897,1599801541,1,0,citta
21209,951633035,0.76,1,paese
40293,5488869465,0.9,0,paese
19484,3123242740,1,0,paese
21002,622705386,0.8,1,paese
25216,602624445,1,0,paese
30743,1670002163,0.79,1,paese
28231,228530557,0.61,1,citta
21380,1197626130,0.63,1,citta
21783,291931539,0.62,1,citta
27688,221307546,1,0,paese
38203,4629427089,1,0,paese
30067,373774034,1,0,citta
27147,6521009748,1,0,paese
23077,194338224,0.85,0,paese
25686,2946243939,1,0,paese
32863,129446605,1,0,citta
19502,2777281750,1,0,paese
28612,409267825,1,0,paese
19959,71941607,1,0,paese
29059,291931539,0.8,1,citta
19640,1396052117,1,0,paese
20781,184049166,1,0,paese
22712,263630641,0.85,1,paese
22693,1509405684,1,0,paese
19368,167302776,0.63,1,citta
36551,354526009,1,0,paese
19734,19720624,0.5,1,citta
23775,416304595,1,0,paese
30868,428656716,0.78,1,paese
37714,428656722,0.8,1,paese
29785,641889376,1,0,paese
19567,601245879,0.64,1,citta
21468,429074587,0.65,1,citta
19574,775570993,1,0,citta
19570,433191724,1,0,paese
42995,1077381533,0.67,1,citta
30462,715692043,1,0,paese
44028,1424600884,1,0,paese
29897,12794197819,1,0,paese
31917,12794110472,1,0,citta
24913,12794152057,1,0,citta
23273,1834295795,0.78,1,paese
22394,12794197816,1,0,citta
20204,12794197818,0.67,1,citta
26612,394869221,0.93,0,citta
31819,677117773,0.82,1,paese
20315,519679727,1,0,citta
20201,321265706,0.57,1,citta
37818,9643623917,1,0,paese
21553,4141458522,0.67,1,citta
30043,480396082,1,0,paese
20195,4681097358,0.61,1,citta
19490,395277496,0.64,1,citta
19729,12087583369,0.69,1,citta
19724,474084257,1,0,citta
20194,336047859,0.95,0,citta
19331,390604386,0.78,1,citta
19500,965931756,0.67,1,citta
21064,321265706,0.73,1,citta
20486,395277496,1,0,citta
19708,2233920616,0.81,1,citta
20307,177186332,0.69,1,citta
21223,8425488758,1,0,citta
21897,1405106345,1,0,citta
19378,239309363,0.91,0,paese
38458,1068554985,1,0,paese
21556,1865377123,1,0,paese
20142,719353792,1,0,citta
27361,158232749,1,0,citta
25601,53198156,0.71,1,citta
35265,157418570,1,0,citta
22427,129818181,0.78,1,citta
19957,364865883,1,0,citta
19387,364865884,1,0,citta
19513,1430849971,1,0,citta
19647,100158151,1,0,citta
19396,60043448,0.73,1,citta
21778,157418560,0.73,1,citta
20253,4321170790,0.8,1,paese
22302,193383577,1,0,citta
23786,1712583961,0.67,1,citta
25483,3592946617,1,0,citta
27841,1868245124,1,0,citta
43781,1114834487,0.75,1,paese
19796,477123718,1,0,paese
27524,1578307234,0.97,0,paese
22330,177477319,1,0,paese
20233,960125601,1,0,paese
30706,386390668,0.57,1,citta
20268,3080199854,0.67,1,citta
19432,880252621,0.89,1,citta
19840,879399606,1,0,citta
19907,11517832710,0.91,0,citta
22383,1580983136,1,0,paese
20008,1025345201,0.75,1,citta
21070,150129576,0.83,1,paese
20179,1158587854,1,0,paese
19856,441840121,1,0,paese
30047,494250319,1,0,citta
19441,976221486,1,0,paese
43658,12844068717,0.82,1,citta
32716,1320402022,0.79,1,paese
34979,480008294,1,0,citta
27139,1447828285,1,0,paese
21945,367897061,0.79,1,paese
22441,597673674,1,0,paese
31815,551081175,1,0,citta
23189,307638175,1,0,paese
24540,329324540,1,0,citta
22323,184177609,0.7,1,citta
20180,1611112272,1,0,citta
19723,9919452107,1,0,citta
19501,6037072059,0.67,1,citta
20134,3999320143,1,0,paese
19625,78388617,1,0,citta
19932,78414939,0.57,1,citta
19963,322819020,1,0,citta
20572,79619895,1,0,citta
21078,1282822744,1,0,paese
20105,376412182,1,0,citta
29830,239574630,1,0,paese
21080,506694083,1,0,paese
28184,684749470,1,0,paese
21216,522593520,1,0,paese
21039,195782781,1,0,citta
27003,9722383517,1,0,paese
22271,9913860148,1,0,paese
40457,366217037,1,0,citta
22346,166693224,1,0,paese
19756,5719745584,1,0,citta
32813,1008742854,0.84,1,paese
37211,584772041,1,0,paese
20150,6068275573,0.76,1,paese
20149,406543417,1,0,paese
43624,11252469506,0.76,1,paese
28811,412187546,0.72,1,citta
20413,1775248845,0.59,1,citta
20185,1524314192,1,0,citta
30589,679607510,1,0,paese
24570,717168911,0.85,1,paese
22568,415003760,1,0,paese
19671,429890093,1,0,paese
24905,420289674,1,0,paese
33426,792511231,1,0,paese
22558,151103404,1,0,paese
21043,274629956,0.76,1,paese
19822,717170032,1,0,paese
33619,282484691,1,0,paese
19565,282484691,1,1,paese
21044,1122666065,1,0,paese
19471,282484711,1,0,paese
21785,456244719,1,0,paese
20235,717165708,1,0,paese
20368,1622592610,1,0,citta
30836,1763593093,1,0,citta
19834,121698394,0.87,0,paese
39109,681344589,1,0,paese
38498,948124966,1,0,paese
38495,948124965,1,0,paese
19676,302718714,1,0,paese
38900,79759777,0.82,1,paese
19467,302718775,1,0,paese
19828,775335616,1,0,paese
19678,165288664,0.75,1,paese
20558,212043892,1,0,paese
19466,5412039655,0.88,0,paese
19360,2788126832,0.65,1,citta
21220,429077456,0.75,1,paese
29111,418267404,0.77,1,paese
19814,418267404,1,0,paese
20063,400327862,1,0,paese
19572,427019087,0.83,1,paese
23026,426995083,0.75,1,paese
19550,429076080,1,0,paese
22592,429076082,0.8,1,paese
19894,347648673,1,0,paese
19552,429073544,0.77,1,paese
39215,1053307618,1,0,paese
19926,429076078,1,0,paese
19587,1055551279,0.85,0,paese
21076,667866319,1,0,paese
28969,3208829772,1,0,paese
24849,4340053092,1,0,paese
24853,13275585562,0.88,0,paese
23680,1394124503,0.51,1,citta
20049,299842218,0.9,0,paese
20241,508911463,0.64,1,citta
29221,508911463,0.52,1,citta
20244,1185062328,1,0,citta
25157,11012114921,1,0,citta
20250,11377379409,0.8,1,paese
43664,2206771014,0.76,1,paese
19764,493162876,0.67,1,citta
27022,1291845882,0.82,1,citta
29366,799090894,0.51,1,citta
22661,318639570,0.82,1,paese
20145,639209004,1,0,paese
19775,496351095,1,0,paese
19541,202025331,1,0,paese
19774,188988978,1,0,paese
20910,2079502345,1,0,paese
19789,315664668,1,0,paese
20774,406358281,1,0,paese
19532,197629498,1,0,paese
19351,201381173,1,0,paese
23466,1455008226,1,0,paese
19339,312550173,1,0,paese
19652,8951157417,0.82,1,paese
19743,167977988,1,0,citta
21890,1793034754,1,0,citta
22134,215133650,0.76,1,paese
19910,330814863,1,0,citta
19641,1615474243,0.79,1,citta
19965,167047169,1,0,citta
19444,206877870,1,0,citta
28464,9643623917,0.86,1,paese
21034,2947642458,1,0,paese
19983,167977999,1,0,paese
21063,199683482,1,0,paese
19371,155723346,0.95,0,paese
19366,562054024,1,0,paese
19702,312552988,1,0,citta
19415,26781806,1,0,citta
24604,28530993,1,0,citta
19478,310631755,1,0,citta
21818,954728687,0.88,1,citta
19958,3128485863,1,0,citta
20138,951552725,1,0,citta
20137,952756941,0.86,1,citta
20077,652913723,1,0,citta
19690,310631793,1,0,citta
19477,81920342,0.88,1,citta
19416,3128485867,1,0,citta
30978,3109468236,0.57,1,citta
19485,1489619442,1,0,citta
19697,1509832425,0.73,1,citta
27776,11634743953,1,0,citta
21816,951552730,1,0,citta
20384,152386883,1,0,paese
19937,37754344,1,0,paese
24784,439994403,0.67,1,citta
19758,847917422,1,0,paese
19946,154348215,1,0,citta
19685,28581657,1,0,paese
23686,1968086833,0.82,1,paese
29862,325780654,0.87,0,paese
19436,1136132809,0.77,1,paese
20266,978518141,0.81,1,paese
32718,2426934251,0.83,1,paese
27629,281910489,1,0,paese
19893,1324960831,1,0,paese
21389,395904338,1,0,paese
22591,395904344,1,0,paese
21565,440938442,1,0,paese
19381,617009746,1,0,paese
20584,702401691,1,0,paese
20421,362268120,1,0,paese
20420,282591227,1,0,paese
20873,427993021,1,0,paese
21396,69688683,1,0,paese
22800,395904354,1,0,paese
19681,395904353,1,0,paese
20758,1024654703,1,0,paese
19989,4537067006,0.79,1,paese
21448,493344784,1,0,paese
20559,948124966,0.76,1,paese
20879,443678223,1,0,paese
20146,461012917,0.88,0,paese
21000,1038893875,0.92,0,paese
20909,1121207208,0.85,1,paese
19820,367693118,1,0,paese
23589,395904357,1,0,paese
33717,493344785,1,0,paese
19994,784747021,1,0,paese
19418,37072247,0.76,1,paese
19804,448053706,1,0,paese
19827,672203894,1,0,paese
21449,12285650901,1,0,paese
20418,935774272,0.78,1,paese
20175,395904349,1,0,paese
22637,1444478886,0.9,0,paese
19934,80938233,1,0,paese
29056,3213641137,0.78,1,paese
19512,597641784,0.72,1,citta
20347,597407410,1,0,citta
21207,672115254,0.78,1,citta
23227,2712249463,0.69,1,citta
19976,672115250,1,0,citta
38861,2581642734,0.74,1,citta
20396,190636232,0.5,1,citta
20472,1443642444,1,0,citta
20187,907124306,1,0,citta
22806,1685846467,0.8,1,citta
28173,290284046,1,0,citta
19449,94596413,1,0,citta
28581,4375886320,1,0,citta
19388,672115260,1,0,citta
19744,220543187,1,0,citta
19317,498747665,1,0,citta
19807,425527246,1,0,paese
19703,3134124827,1,0,paese
36144,293662805,1,0,paese
30834,1419370586,1,0,paese
21510,285470211,0.67,1,citta
19404,441130573,1,0,paese
21570,696449720,1,0,paese
43758,13521109611,1,0,paese
19672,758798171,0.83,1,paese
19577,395904350,1,0,paese
35726,3073910549,1,0,paese
19419,378638441,1,0,paese
32240,1484174834,1,0,paese
30924,170633559,0.85,1,paese
19682,115768793,1,0,paese
21495,4873613935,1,0,paese
23073,4873613936,1,0,paese
23239,2870893101,0.75,1,citta
28975,581707581,1,0,citta
30925,164861183,1,0,citta
21065,1493376545,1,0,paese
22760,605332373,1,0,paese
22307,690563951,0.76,1,paese
20563,1531720731,0.76,1,paese
20189,1136162926,1,0,paese
29546,754705650,1,0,paese
31961,308037956,1,0,paese
20265,505766563,1,0,paese
20299,434755352,1,0,paese
19829,100015355,1,0,paese
21371,265459376,1,0,paese
21775,671153741,0.9,0,paese
20033,434748636,1,0,paese
21773,1272212796,0.79,1,paese
19997,308037965,1,0,paese
32749,376246734,1,0,paese
27765,514578449,1,0,paese
19803,732036377,1,0,paese
20236,427979677,1,0,paese
19843,271408762,1,0,paese
19993,978518141,0.92,0,paese
19691,886103077,0.6,1,citta
19476,525710016,1,0,citta
20545,50171707,0.63,1,citta
19692,1443419738,1,0,citta
20016,141531854,1,0,citta
30432,141429156,0.74,1,citta
19698,61650753,0.8,1,citta
19689,75076600,1,0,citta
19699,9785420950,1,0,citta
23997,532107515,1,0,citta
31922,136033376,1,0,citta
19481,75076513,0.89,1,citta
33803,301235188,0.73,1,citta
19354,1426413350,1,0,citta
19472,532107509,0.5,1,citta
19365,489018795,0.62,1,citta
20500,890641919,0.92,0,citta
21379,55282797,1,0,citta
20585,318486714,1,0,paese
31288,773890530,1,0,paese
25214,177186332,1,0,paese
38721,446582784,1,0,paese
24037,2478689890,0.69,1,citta
19509,1479346690,1,0,citta
21385,1883442026,0.5,1,citta
19504,810588026,1,0,citta
20902,240501615,0.61,1,citta
19411,139315588,1,0,paese
19389,810587627,1,0,citta
21445,240481729,1,0,paese
33170,12238691901,1,0,citta
19414,2478676255,0.5,1,citta
20757,2473952128,0.76,1,citta
23607,2473840777,0.61,1,citta
20081,2473813038,0.57,1,citta
21776,2031423464,0.57,1,citta
19390,2031423464,1,0,citta
20171,313937030,1,0,citta
19736,2031423464,0.67,1,citta
19507,240144319,0.9,0,citta
19643,240480786,0.85,1,paese
23606,2473840777,0.78,1,paese
20017,13479651257,0.8,1,paese
19569,1208754408,1,0,paese
19675,448168208,1,0,paese
19376,269820099,0.96,0,paese
28876,771672185,0.8,1,paese
25228,1539906856,0.67,1,citta
20578,13878020001,0.78,1,paese
19464,368381368,1,0,paese
19841,100269556,1,0,paese
19842,430911598,1,0,paese
20274,444334798,0.76,1,paese
30894,311597780,1,0,paese
33450,2406732441,1,0,paese
19514,12077218054,0.94,0,paese
24160,231186197,1,0,citta
19931,231204101,1,0,citta
25399,231204101,0.69,1,citta
20015,2444553894,1,0,citta
29918,154121187,0.88,1,citta
29328,1874250292,1,0,paese
27140,4025692399,0.9,0,paese
42291,8995484418,1,0,citta
38837,170338811,1,0,citta
23211,170338776,0.58,1,citta
21887,170366388,1,0,citta
23139,170338776,1,0,citta
20988,659902504,1,0,paese
20131,2137592863,0.8,1,paese
29006,2408148822,1,0,citta
25566,1656213610,1,0,citta
28240,503251162,0.77,1,paese
21471,13361087656,1,0,paese
20340,1714195447,1,0,citta
31828,280764174,0.75,1,citta
39280,199245012,1,0,citta
19325,256413923,0.81,1,citta
21582,363387033,0.74,1,citta
19491,449268999,1,0,citta
20427,444617987,0.67,1,citta
19629,450855892,1,0,citta
20122,444628481,0.76,1,citta
20123,263563084,0.52,1,citta
20281,263563084,0.77,1,citta
19972,801423152,1,0,citta
20261,1496569837,0.52,1,citta
19626,444628481,0.6,1,citta
20119,449263306,1,0,citta
20120,450475062,1,0,citta
20121,449272598,1,0,citta
29600,450863862,1,0,citta
19357,6745917232,0.7,1,citta
28194,302033657,1,0,citta
23106,2962642269,1,0,paese
20351,291814798,1,0,citta
20260,311800398,1,0,citta
20363,7265563707,1,0,paese
19664,292310394,1,0,citta
19776,448377400,1,0,citta
28237,234320755,1,0,citta
21057,431825685,1,0,paese
22159,678204476,0.59,1,citta
25074,678204476,1,0,citta
20252,1191768449,1,0,citta
25992,1190817064,1,0,citta
19375,1349599778,0.79,1,paese
19461,183705237,1,0,paese
28238,360200244,1,0,paese
21787,431826166,1,0,paese
28174,2831778105,1,0,paese
20429,669148804,1,0,paese
21473,589968154,1,0,paese
28871,1004246470,0.8,1,paese
22752,166443914,0.8,1,paese
24639,1086540970,1,0,paese
20510,220527324,1,0,paese
19823,3549360293,1,0,paese
20487,374333536,0.86,0,paese
20508,447923255,1,0,paese
25178,718105094,1,0,paese
20070,630143174,1,0,paese
20136,99859277,1,0,paese
20385,206260878,1,0,citta
28698,120344495,0.92,0,paese
19456,1349599815,0.8,1,paese
19535,2561942488,1,0,paese
20174,1349599734,1,0,paese
19785,1349599793,0.56,1,citta
19455,1350268939,0.87,0,paese
19667,120273083,0.53,1,citta
21772,368458850,0.76,1,paese
20476,128027582,1,0,paese
19656,4236988293,1,0,paese
19319,120264240,1,0,citta
35972,1222413807,0.69,1,citta
19534,179269325,0.76,1,paese
19316,3553688173,0.75,1,paese
19897,1349599801,0.77,1,paese
19771,1349599803,1,0,paese
37874,120273083,1,0,citta
20354,4403264789,1,0,paese
21037,1349599793,0.55,1,citta
19716,755591811,1,0,citta
19791,406358281,1,1,paese
20345,408792671,1,1,paese
20352,586848969,1,1,paese
22272,1350268947,1,0,paese
29094,367693115,1,0,paese
31445,584893982,0.81,1,paese
20135,380948226,1,0,paese
23224,99859343,0.78,1,paese
19364,2749653884,1,0,paese
19386,129818186,0.98,0,paese
24563,220684424,1,0,paese
21410,133915890,0.84,1,paese
21025,308292238,1,0,paese
22892,100158150,1,0,paese
20494,966281932,1,0,paese
19793,299975587,1,0,paese
20430,582538073,0.86,0,paese
19503,137084813,0.8,1,paese
19832,179269325,0.89,0,paese
24559,350087481,0.88,0,paese
19548,2424171730,1,0,paese
23161,2134664309,0.67,1,citta
23974,950120513,1,0,citta
20428,1237044551,1,0,citta
22273,1217720878,1,0,paese
20019,1247665984,1,0,paese
22571,1782759870,0.95,0,paese
21558,1380036414,1,0,paese
19684,129882995,1,0,paese
39578,137379537,1,0,paese
43798,110958440,0.78,1,paese
20172,129925509,0.76,1,paese
19984,167304350,0.84,1,paese
22803,1321838108,1,0,paese
20906,12923855746,0.82,1,paese
19344,10565403729,1,0,paese
21016,12351141201,1,0,paese
20360,6578420186,1,0,paese
20114,513571863,1,0,paese
21790,601232917,1,0,paese
20051,310338178,1,0,paese
20900,187981641,1,0,paese
19750,597641784,1,0,paese
19790,170707147,1,0,citta
21888,172354159,0.86,1,citta
32882,234320755,0.86,1,paese
21407,1254695963,0.56,1,citta
19794,889286980,0.71,1,citta
19877,313232129,0.92,0,citta
27651,1273634453,1,0,citta
25352,313417188,1,0,citta
19901,1274599414,1,0,citta
19543,269666083,1,0,paese
19733,186496793,1,0,paese
41938,952630827,1,0,paese
24568,4665749732,1,0,paese
25423,456178343,1,0,citta
21882,1285621624,1,0,paese
22672,13955683501,0.52,1,citta
27962,3866184084,1,0,paese
27586,1767795877,0.8,1,paese
38850,334280288,0.63,1,citta
20272,12136130104,1,0,paese
29837,1212363233,0.77,1,paese
33797,1253955808,1,0,paese
28617,2201362028,0.53,1,citta
28000,364969543,1,0,citta
29698,269666066,1,0,paese
23054,457326741,0.79,1,paese
22604,368475514,1,0,paese
19559,450270028,1,0,paese
22795,609530443,1,0,paese
20531,290510985,1,0,paese
20158,3990057293,1,0,paese
20157,396154169,1,0,paese
25360,4251731189,1,0,citta
20581,477331953,0.75,1,paese
19706,82903164,1,0,citta
19473,886090025,0.83,1,paese
19545,10816515207,1,0,paese
22972,1867639963,1,0,paese
20440,1332070272,1,0,paese
20434,317250532,0.78,1,paese
24857,9643623917,0.86,1,paese
19788,165852631,1,0,paese
20481,566199158,1,0,paese
19792,1253261463,1,0,paese
22875,59605030,0.76,1,paese
19409,395904337,0.64,1,citta
20764,1249578377,1,0,citta
19544,3646018637,0.76,1,paese
20447,610298907,0.78,1,paese
29988,688933500,1,0,citta
37265,511975308,1,0,paese
26603,5261201275,0.88,0,paese
27098,433111514,1,0,paese
19879,169208086,0.77,1,paese
19328,169197439,1,0,paese
44117,1152785579,1,0,paese
19452,230234807,1,0,paese
19326,169196927,1,0,paese
19521,604326985,1,0,paese
19826,795376736,1,0,citta
19554,563123493,1,0,citta
19322,426255329,0.91,0,citta
19825,445339741,1,0,citta
35653,445339154,0.92,0,citta
19420,445339154,0.6,1,citta
20449,445339520,0.77,1,citta
19405,564001869,1,0,citta
24778,557289865,0.61,1,citta
19817,442128314,1,0,citta
